IndicatorCode,SpatialDim,ParentLocation,TimeDim,NumericValue,Low,High,Dim1
WHOSIS_000001,EUR,,2000,76.55265,76.44295,76.76726,SEX_FMLE
WHOSIS_000001,CYP,Europe,2013,81.8497,81.67429,82.09763,SEX_BTSX
WHOSIS_000001,ARG,Americas,2016,79.18745,79.18301,79.25747,SEX_FMLE
WHOSIS_000001,ATG,Americas,2015,75.6154,75.368,75.89458,SEX_BTSX
WHOSIS_000001,KIR,Western Pacific,2010,64.67019,63.95719,65.48076,SEX_FMLE
WHOSIS_000001,NPL,South-East Asia,2011,67.93227,67.26061,68.74835,SEX_MLE
WHOSIS_000001,NER,Africa,2020,59.23802,57.80005,60.48692,SEX_MLE
WHOSIS_000001,THA,South-East Asia,2021,71.76037,70.84895,72.80939,SEX_MLE
WHOSIS_000001,EGY,Eastern Mediterranean,2015,67.50024,67.23834,67.83382,SEX_MLE
WHOSIS_000001,CMR,Africa,2001,52.89875,52.0648,53.89122,SEX_BTSX
WHOSIS_000001,SVN,Europe,2005,77.44126,77.35154,77.58054,SEX_BTSX
WHOSIS_000001,MEX,Americas,2019,78.89055,78.74507,79.11621,SEX_FMLE
WHOSIS_000001,BGD,South-East Asia,2011,71.08337,70.67601,71.57234,SEX_BTSX
WHOSIS_000001,DNK,Europe,2001,77.04219,77.01839,77.13149,SEX_BTSX
WHOSIS_000001,GLOBAL,,2021,68.89193,68.43985,69.57345,SEX_MLE
WHOSIS_000001,NPL,South-East Asia,2000,66.5137,65.94771,67.17433,SEX_FMLE
WHOSIS_000001,ETH,Africa,2001,52.82155,52.14878,53.46934,SEX_BTSX
WHOSIS_000001,MRT,Africa,2017,69.73991,68.91032,70.84205,SEX_MLE
WHOSIS_000001,FJI,Western Pacific,2014,67.72103,67.21484,68.3273,SEX_BTSX
WHOSIS_000001,USA,Americas,2003,74.57232,74.52082,74.62382,SEX_MLE
WHOSIS_000001,CHL,Americas,2012,77.09225,77.07123,77.18913,SEX_MLE
WHOSIS_000001,ESP,Europe,2008,77.97824,77.91486,78.04162,SEX_MLE
WHOSIS_000001,LBN,Eastern Mediterranean,2003,78.03678,77.70232,78.4959,SEX_FMLE
WHOSIS_000001,WPR,,2009,75.02842,74.75027,75.40278,SEX_BTSX
WHOSIS_000001,GNQ,Africa,2010,60.00998,58.56181,61.52642,SEX_BTSX
WHOSIS_000001,SAU,Eastern Mediterranean,2002,70.05798,69.67101,70.50994,SEX_MLE
WHOSIS_000001,ALB,Europe,2003,72.36147,71.91488,72.77386,SEX_MLE
WHOSIS_000001,MNE,Europe,2016,74.20703,74.04712,74.41233,SEX_MLE
WHOSIS_000001,GIN,Africa,2019,62.35581,61.4564,63.35681,SEX_FMLE
WHOSIS_000001,VUT,Western Pacific,2006,65.37131,64.78183,65.99366,SEX_BTSX
WHOSIS_000001,LKA,South-East Asia,2019,74.31605,73.53194,75.28332,SEX_MLE
WHOSIS_000001,BWA,Africa,2015,63.90389,62.78009,65.18294,SEX_FMLE
WHOSIS_000001,BLZ,Americas,2004,74.88313,74.68362,75.09385,SEX_FMLE
WHOSIS_000001,PRT,Europe,2013,77.36596,77.35426,77.44695,SEX_MLE
WHOSIS_000001,ETH,Africa,2003,54.78485,53.98459,55.56522,SEX_BTSX
WHOSIS_000001,ALB,Europe,2010,78.34098,77.98405,78.82871,SEX_FMLE
WHOSIS_000001,BTN,South-East Asia,2016,73.28425,72.61707,73.9322,SEX_BTSX
WHOSIS_000001,TKM,Europe,2013,65.53547,65.09399,66.05389,SEX_MLE
WHOSIS_000001,MDV,South-East Asia,2004,72.64243,72.34467,72.97834,SEX_FMLE
WHOSIS_000001,MEX,Americas,2015,73.32496,73.13369,73.55818,SEX_MLE
WHOSIS_000001,MWI,Africa,2004,48.73794,47.53345,49.97692,SEX_FMLE
WHOSIS_000001,MYS,Western Pacific,2014,76.71751,76.69761,76.80625,SEX_FMLE
WHOSIS_000001,MWI,Africa,2009,57.85896,57.04627,58.8961,SEX_FMLE
WHOSIS_000001,SYR,Eastern Mediterranean,2019,65.37072,64.57293,66.24496,SEX_MLE
WHOSIS_000001,NLD,Europe,2013,79.36985,79.36137,79.44797,SEX_MLE
WHOSIS_000001,GEO,Europe,2006,76.5132,76.33372,76.76841,SEX_FMLE
WHOSIS_000001,GEO,Europe,2016,77.2291,77.11801,77.41075,SEX_FMLE
WHOSIS_000001,BOL,Americas,2006,70.1293,69.516,70.82806,SEX_FMLE
WHOSIS_000001,SDN,Eastern Mediterranean,2019,69.46506,68.58824,70.40758,SEX_BTSX
WHOSIS_000001,BRA,Americas,2018,71.93984,71.74975,72.23924,SEX_MLE
WHOSIS_000001,MYS,Western Pacific,2008,76.47381,76.4691,76.54919,SEX_FMLE
WHOSIS_000001,PRK,South-East Asia,2017,71.92237,71.19958,72.512,SEX_BTSX
WHOSIS_000001,NIC,Americas,2003,75.81401,75.56036,76.18383,SEX_BTSX
WHOSIS_000001,ARE,Eastern Mediterranean,2013,81.25425,81.00955,81.65471,SEX_FMLE
WHOSIS_000001,NER,Africa,2012,58.03822,56.87515,59.25366,SEX_MLE
WHOSIS_000001,COD,Africa,2006,56.95399,56.23371,57.81103,SEX_FMLE
WHOSIS_000001,TUN,Eastern Mediterranean,2020,74.70564,73.78274,75.61259,SEX_MLE
WHOSIS_000001,ERI,Africa,2002,53.56204,52.66795,54.54,SEX_MLE
WHOSIS_000001,GUY,Americas,2014,66.55197,66.03171,67.21162,SEX_BTSX
WHOSIS_000001,MWI,Africa,2007,52.54577,51.82569,53.44586,SEX_BTSX
WHOSIS_000001,KGZ,Europe,2000,62.51711,62.03235,63.05101,SEX_MLE
WHOSIS_000001,FIN,Europe,2006,79.23326,79.20141,79.32969,SEX_BTSX
WHOSIS_000001,SAU,Eastern Mediterranean,2017,76.4399,76.22587,76.78376,SEX_MLE
WHOSIS_000001,BRN,Western Pacific,2016,76.41823,76.18965,76.76296,SEX_BTSX
WHOSIS_000001,AGO,Africa,2007,57.42139,56.57931,58.26932,SEX_FMLE
WHOSIS_000001,HTI,Americas,2002,57.58049,56.6183,58.55591,SEX_BTSX
WHOSIS_000001,GEO,Europe,2003,67.14013,66.85207,67.46415,SEX_MLE
WHOSIS_000001,PSE,Eastern Mediterranean,2010,70.56484,70.26126,70.9165,SEX_MLE
WHOSIS_000001,BRB,Americas,2006,77.01351,76.85528,77.2233,SEX_FMLE
WHOSIS_000001,SSD,Africa,2016,61.27711,60.04255,62.6262,SEX_FMLE
WHOSIS_000001,BRA,Americas,2020,70.67156,70.47613,70.91464,SEX_MLE
WHOSIS_000001,SVN,Europe,2002,80.23994,80.16384,80.41365,SEX_FMLE
WHOSIS_000001,BRA,Americas,2005,76.62117,76.46085,76.86872,SEX_FMLE
WHOSIS_000001,BRN,Western Pacific,2020,78.29447,78.05974,78.63895,SEX_FMLE
WHOSIS_000001,NIC,Americas,2016,77.9258,77.65923,78.20344,SEX_BTSX
WHOSIS_000001,VCT,Americas,2015,70.60002,70.35046,70.91814,SEX_MLE
WHOSIS_000001,PAN,Americas,2009,73.99702,73.74853,74.23983,SEX_MLE
WHOSIS_000001,MWI,Africa,2005,48.46561,47.46444,49.30047,SEX_MLE
WHOSIS_000001,BIH,Europe,2004,73.7624,73.65791,73.9248,SEX_MLE
WHOSIS_000001,YEM,Eastern Mediterranean,2018,63.16209,62.30708,64.0486,SEX_MLE
WHOSIS_000001,IRN,Eastern Mediterranean,2007,73.58273,73.39582,73.85565,SEX_MLE
WHOSIS_000001,SDN,Eastern Mediterranean,2012,68.70662,67.84709,69.65909,SEX_FMLE
WHOSIS_000001,SWZ,Africa,2001,43.2194,41.83467,44.70219,SEX_MLE
WHOSIS_000001,NOR,Europe,2013,81.43412,81.41766,81.52068,SEX_BTSX
WHOSIS_000001,BDI,Africa,2010,58.25101,57.63441,59.05257,SEX_MLE
WHOSIS_000001,HTI,Americas,2007,59.85463,58.98657,60.85788,SEX_BTSX
WHOSIS_000001,MKD,Europe,2014,75.25754,75.13835,75.45082,SEX_BTSX
WHOSIS_000001,SRB,Europe,2000,74.33456,74.25481,74.52643,SEX_FMLE
WHOSIS_000001,DZA,Africa,2013,76.34259,76.12714,76.64785,SEX_FMLE
WHOSIS_000001,CAF,Africa,2021,49.57149,48.4541,50.91566,SEX_MLE
WHOSIS_000001,BDI,Africa,2009,58.71585,58.13995,59.48283,SEX_BTSX
WHOSIS_000001,AZE,Europe,2018,77.52008,77.29861,77.80253,SEX_FMLE
WHOSIS_000001,FRA,Europe,2021,84.68614,84.67029,84.75544,SEX_FMLE
WHOSIS_000001,JOR,Eastern Mediterranean,2019,79.72853,79.2181,80.28312,SEX_MLE
WHOSIS_000001,BLR,Europe,2013,72.59208,72.55882,72.7132,SEX_BTSX
WHOSIS_000001,SLE,Africa,2005,53.13931,52.13437,54.24763,SEX_FMLE
WHOSIS_000001,LSO,Africa,2015,51.69732,50.32178,53.43725,SEX_FMLE
WHOSIS_000001,ISR,Europe,2010,81.534,81.51386,81.62224,SEX_BTSX
WHOSIS_000001,BGR,Europe,2007,72.92323,72.81446,73.10154,SEX_BTSX
WHOSIS_000001,TLS,South-East Asia,2015,66.42466,65.5031,67.26984,SEX_MLE
WHOSIS_000001,KOR,Western Pacific,2006,82.11918,82.04945,82.18892,SEX_FMLE
WHOSIS_000001,TLS,South-East Asia,2006,65.99129,65.30098,66.78911,SEX_BTSX
WHOSIS_000001,ERI,Africa,2008,56.4977,55.52959,57.33665,SEX_MLE
WHOSIS_000001,TKM,Europe,2000,61.71127,61.23926,62.17798,SEX_MLE
WHOSIS_000001,RUS,Europe,2003,64.72304,64.7002,64.79343,SEX_BTSX
WHOSIS_000001,SLE,Africa,2018,60.76965,59.77778,61.9034,SEX_FMLE
WHOSIS_000001,PHL,Western Pacific,2005,73.71532,73.39289,74.08698,SEX_FMLE
WHOSIS_000001,GRC,Europe,2007,81.98745,81.9796,82.06638,SEX_FMLE
WHOSIS_000001,MNG,Western Pacific,2008,71.19968,70.87382,71.58031,SEX_FMLE
WHOSIS_000001,MYS,Western Pacific,2014,72.94125,72.9122,73.03201,SEX_MLE
WHOSIS_000001,OMN,Eastern Mediterranean,2010,73.02,72.64166,73.4658,SEX_BTSX
WHOSIS_000001,ARG,Americas,2020,76.22885,76.18625,76.34798,SEX_BTSX
WHOSIS_000001,USA,Americas,2005,75.00635,74.95869,75.05402,SEX_MLE
WHOSIS_000001,QAT,Eastern Mediterranean,2021,76.71014,76.15114,77.41777,SEX_BTSX
WHOSIS_000001,ROU,Europe,2000,71.14175,71.03355,71.30526,SEX_BTSX
WHOSIS_000001,YEM,Eastern Mediterranean,2009,67.58535,66.73216,68.51032,SEX_BTSX
WHOSIS_000001,TUN,Eastern Mediterranean,2001,77.23742,76.76328,77.91178,SEX_FMLE
WHOSIS_000001,BLZ,Americas,2013,77.02636,76.83952,77.28043,SEX_FMLE
WHOSIS_000001,MOZ,Africa,2015,55.85531,55.08721,56.75535,SEX_BTSX
WHOSIS_000001,GNB,Africa,2008,56.27708,55.38479,57.01621,SEX_FMLE
WHOSIS_000001,SYR,Eastern Mediterranean,2011,74.17594,73.79667,74.64833,SEX_FMLE
WHOSIS_000001,HTI,Americas,2012,61.52992,60.61625,62.54871,SEX_BTSX
WHOSIS_000001,GNB,Africa,2013,59.26688,58.35428,60.15975,SEX_FMLE
WHOSIS_000001,ARM,Europe,2009,72.73279,72.57052,72.98705,SEX_BTSX
WHOSIS_000001,SRB,Europe,2019,78.46103,78.40698,78.56268,SEX_FMLE
WHOSIS_000001,COL,Americas,2005,77.67131,77.41275,77.95185,SEX_FMLE
WHOSIS_000001,LAO,Western Pacific,2018,68.0539,67.17909,68.8438,SEX_BTSX
WHOSIS_000001,KOR,Western Pacific,2011,84.15599,84.08616,84.22582,SEX_FMLE
WHOSIS_000001,TGO,Africa,2007,59.72909,59.07927,60.77353,SEX_FMLE
WHOSIS_000001,TCD,Africa,2010,55.72346,54.87092,56.65546,SEX_BTSX
WHOSIS_000001,GIN,Africa,2013,57.731,56.81708,58.89542,SEX_MLE
WHOSIS_000001,CPV,Africa,2014,74.86891,74.31678,75.40294,SEX_BTSX
WHOSIS_000001,JOR,Eastern Mediterranean,2003,73.51736,72.98323,74.12468,SEX_BTSX
WHOSIS_000001,WB_HI,,2009,82.30136,82.29916,82.37163,SEX_FMLE
WHOSIS_000001,CIV,Africa,2002,50.38076,49.32945,51.2569,SEX_MLE
WHOSIS_000001,BLR,Europe,2010,64.51583,64.46181,64.62434,SEX_MLE
WHOSIS_000001,GIN,Africa,2001,54.67177,53.83654,55.52997,SEX_BTSX
WHOSIS_000001,TZA,Africa,2021,65.23878,64.56996,66.36362,SEX_MLE
WHOSIS_000001,PRK,South-East Asia,2000,59.63947,55.52685,64.01282,SEX_MLE
WHOSIS_000001,SVN,Europe,2013,83.12497,83.01547,83.28597,SEX_FMLE
WHOSIS_000001,VNM,Western Pacific,2019,77.9963,77.45067,78.75064,SEX_FMLE
WHOSIS_000001,SDN,Eastern Mediterranean,2014,69.24778,68.29306,70.1256,SEX_FMLE
WHOSIS_000001,KWT,Eastern Mediterranean,2005,76.58511,76.47453,76.77939,SEX_MLE
WHOSIS_000001,IRQ,Eastern Mediterranean,2004,72.25801,71.40733,73.12287,SEX_FMLE
WHOSIS_000001,MDA,Europe,2008,72.04302,71.88234,72.24313,SEX_FMLE
WHOSIS_000001,EST,Europe,2005,67.44948,67.33626,67.6276,SEX_MLE
WHOSIS_000001,OMN,Eastern Mediterranean,2014,71.8201,71.42143,72.21499,SEX_MLE
WHOSIS_000001,NAM,Africa,2005,54.93464,53.70814,56.04286,SEX_FMLE
WHOSIS_000001,CAF,Africa,2017,51.26742,50.11775,52.48957,SEX_BTSX
WHOSIS_000001,BIH,Europe,2002,78.84138,78.5535,79.23074,SEX_FMLE
WHOSIS_000001,ITA,Europe,2018,84.76619,84.70769,84.82468,SEX_FMLE
WHOSIS_000001,SAU,Eastern Mediterranean,2004,70.64262,70.30399,70.9844,SEX_MLE
WHOSIS_000001,JOR,Eastern Mediterranean,2000,72.29803,71.85413,72.89747,SEX_FMLE
WHOSIS_000001,COM,Africa,2010,65.9656,65.17222,66.93897,SEX_BTSX
WHOSIS_000001,SYR,Eastern Mediterranean,2016,70.32473,69.75353,70.97051,SEX_FMLE
WHOSIS_000001,DOM,Americas,2021,73.32103,72.72211,73.96414,SEX_BTSX
WHOSIS_000001,GIN,Africa,2007,57.1619,56.43167,57.96131,SEX_BTSX
WHOSIS_000001,KHM,Western Pacific,2018,69.35586,68.70678,70.13931,SEX_BTSX
WHOSIS_000001,SVN,Europe,2003,76.34395,76.26127,76.48152,SEX_BTSX
WHOSIS_000001,BGD,South-East Asia,2018,74.98281,74.41086,75.77798,SEX_FMLE
WHOSIS_000001,CPV,Africa,2009,70.54635,69.80969,71.23831,SEX_MLE
WHOSIS_000001,COD,Africa,2001,51.31122,50.70609,52.2438,SEX_MLE
WHOSIS_000001,MDV,South-East Asia,2014,78.79082,78.57729,79.09986,SEX_FMLE
WHOSIS_000001,ISL,Europe,2002,82.15243,82.04132,82.32497,SEX_FMLE
WHOSIS_000001,HRV,Europe,2012,74.00542,73.92959,74.13936,SEX_MLE
WHOSIS_000001,KIR,Western Pacific,2021,63.959,63.19231,64.87894,SEX_FMLE
WHOSIS_000001,LTU,Europe,2004,66.17844,66.10116,66.28992,SEX_MLE
WHOSIS_000001,IRN,Eastern Mediterranean,2015,77.27827,77.17777,77.42282,SEX_BTSX
WHOSIS_000001,YEM,Eastern Mediterranean,2005,67.35273,66.51767,68.31605,SEX_FMLE
WHOSIS_000001,ETH,Africa,2007,60.87987,60.29014,61.44776,SEX_FMLE
WHOSIS_000001,PSE,Eastern Mediterranean,2014,72.40558,72.05283,72.79953,SEX_MLE
WHOSIS_000001,GUY,Americas,2013,69.66741,69.22928,70.21828,SEX_FMLE
WHOSIS_000001,MMR,South-East Asia,2008,58.23922,57.60902,58.88609,SEX_FMLE
WHOSIS_000001,WB_HI,,2017,80.58823,80.57521,80.66325,SEX_BTSX
WHOSIS_000001,BFA,Africa,2016,63.73359,62.86848,64.52124,SEX_FMLE
WHOSIS_000001,AUT,Europe,2015,80.98622,80.97338,81.05935,SEX_BTSX
WHOSIS_000001,COM,Africa,2002,62.33173,61.32706,63.37228,SEX_MLE
WHOSIS_000001,AMR,,2007,73.07132,72.90686,73.32597,SEX_MLE
WHOSIS_000001,BOL,Americas,2001,67.82353,67.29197,68.44918,SEX_FMLE
WHOSIS_000001,EGY,Eastern Mediterranean,2013,67.64864,67.37248,67.9836,SEX_MLE
WHOSIS_000001,ISL,Europe,2014,80.64407,80.53353,80.82723,SEX_MLE
WHOSIS_000001,AFG,Eastern Mediterranean,2011,60.04935,59.05279,61.14015,SEX_FMLE
WHOSIS_000001,YEM,Eastern Mediterranean,2000,63.08165,62.21948,63.91057,SEX_BTSX
WHOSIS_000001,BDI,Africa,2007,57.45139,56.52964,58.35147,SEX_FMLE
WHOSIS_000001,ISL,Europe,2012,81.98477,81.86312,82.15234,SEX_BTSX
WHOSIS_000001,ERI,Africa,2004,57.68987,56.9256,58.86538,SEX_BTSX
WHOSIS_000001,ZWE,Africa,2004,45.54867,44.37902,47.121,SEX_FMLE
WHOSIS_000001,SDN,Eastern Mediterranean,2010,65.80031,64.8615,66.76876,SEX_MLE
WHOSIS_000001,POL,Europe,2000,69.50937,69.48868,69.58065,SEX_MLE
WHOSIS_000001,ISL,Europe,2017,82.27341,82.14677,82.48767,SEX_BTSX
WHOSIS_000001,AZE,Europe,2014,74.65632,74.33929,75.00289,SEX_FMLE
WHOSIS_000001,KWT,Eastern Mediterranean,2008,81.12483,81.02196,81.27744,SEX_FMLE
WHOSIS_000001,MWI,Africa,2008,54.26093,53.53076,55.10055,SEX_BTSX
WHOSIS_000001,IRN,Eastern Mediterranean,2003,71.813,71.54731,72.1541,SEX_MLE
WHOSIS_000001,TUN,Eastern Mediterranean,2003,77.62869,77.17475,78.19687,SEX_FMLE
WHOSIS_000001,BFA,Africa,2007,54.85857,53.91657,55.96016,SEX_MLE
WHOSIS_000001,GNB,Africa,2009,54.7178,53.99764,55.81226,SEX_BTSX
WHOSIS_000001,NOR,Europe,2002,81.33076,81.30168,81.42377,SEX_FMLE
WHOSIS_000001,NGA,Africa,2003,54.35301,53.49612,55.13988,SEX_MLE
WHOSIS_000001,GIN,Africa,2018,61.81988,61.00666,62.8274,SEX_FMLE
WHOSIS_000001,RWA,Africa,2011,65.04603,64.28738,65.77402,SEX_BTSX
WHOSIS_000001,PHL,Western Pacific,2006,65.33496,64.99788,65.7795,SEX_MLE
WHOSIS_000001,ARG,Americas,2021,71.59453,71.41518,71.79327,SEX_MLE
WHOSIS_000001,VNM,Western Pacific,2013,68.48028,68.03059,68.91395,SEX_MLE
WHOSIS_000001,BEN,Africa,2016,60.64748,59.78625,61.53563,SEX_MLE
WHOSIS_000001,WB_LI,,2014,64.27935,63.54583,65.17463,SEX_FMLE
WHOSIS_000001,CUB,Americas,2013,80.40444,80.36917,80.49865,SEX_FMLE
WHOSIS_000001,LTU,Europe,2013,73.86696,73.79262,73.98712,SEX_BTSX
WHOSIS_000001,MNG,Western Pacific,2009,66.92759,66.59379,67.35014,SEX_BTSX
WHOSIS_000001,ECU,Americas,2014,74.38905,74.00579,74.78496,SEX_MLE
WHOSIS_000001,VUT,Western Pacific,2013,63.61931,63.16586,64.10334,SEX_MLE
WHOSIS_000001,NLD,Europe,2003,76.18943,76.18278,76.26815,SEX_MLE
WHOSIS_000001,GNQ,Africa,2001,56.25439,54.66315,57.85141,SEX_FMLE
WHOSIS_000001,MRT,Africa,2021,69.36221,68.71047,70.09535,SEX_FMLE
WHOSIS_000001,CAN,Americas,2012,83.39325,83.32923,83.45728,SEX_FMLE
WHOSIS_000001,AZE,Europe,2009,66.6968,66.21758,67.31432,SEX_MLE
WHOSIS_000001,SVK,Europe,2017,77.09456,77.04579,77.19684,SEX_BTSX
WHOSIS_000001,LBR,Africa,2015,60.37755,59.3933,61.52625,SEX_BTSX
WHOSIS_000001,IRN,Eastern Mediterranean,2019,77.78362,77.65277,77.98249,SEX_BTSX
WHOSIS_000001,DNK,Europe,2021,82.90092,82.86675,82.9938,SEX_FMLE
WHOSIS_000001,WSM,Western Pacific,2004,70.17537,69.50656,70.79973,SEX_BTSX
WHOSIS_000001,ITA,Europe,2020,81.93998,81.87595,82.00401,SEX_BTSX
WHOSIS_000001,LKA,South-East Asia,2018,80.0943,79.54088,80.91076,SEX_FMLE
WHOSIS_000001,HND,Americas,2015,71.88743,71.11401,72.71048,SEX_FMLE
WHOSIS_000001,TUN,Eastern Mediterranean,2003,74.95128,74.40027,75.75652,SEX_BTSX
WHOSIS_000001,STP,Africa,2013,71.29698,70.77771,71.91801,SEX_FMLE
WHOSIS_000001,PRI,Americas,2000,72.51243,72.4124,72.65986,SEX_MLE
WHOSIS_000001,MDA,Europe,2005,65.99302,65.79949,66.22083,SEX_BTSX
WHOSIS_000001,NGA,Africa,2014,59.79644,58.71502,60.85248,SEX_MLE
WHOSIS_000001,MEX,Americas,2005,74.92684,74.807,75.12291,SEX_BTSX
WHOSIS_000001,ISR,Europe,2005,79.70678,79.69583,79.79883,SEX_BTSX
WHOSIS_000001,DZA,Africa,2014,75.63398,75.32138,76.01392,SEX_MLE
WHOSIS_000001,BEN,Africa,2015,65.0498,64.25541,66.00681,SEX_FMLE
WHOSIS_000001,CPV,Africa,2019,78.22567,77.73388,78.81853,SEX_FMLE
WHOSIS_000001,HRV,Europe,2000,74.75167,74.57688,75.13276,SEX_BTSX
WHOSIS_000001,LVA,Europe,2016,79.53984,79.46557,79.7131,SEX_FMLE
WHOSIS_000001,NIC,Americas,2007,73.5042,73.17023,73.84699,SEX_MLE
WHOSIS_000001,TLS,South-East Asia,2017,68.23559,67.48913,69.16257,SEX_BTSX
WHOSIS_000001,ZAF,Africa,2018,68.30577,68.03946,68.61742,SEX_FMLE
WHOSIS_000001,ATG,Americas,2008,77.83751,77.59737,78.16792,SEX_FMLE
WHOSIS_000001,ISL,Europe,2008,83.00464,82.85438,83.18106,SEX_FMLE
WHOSIS_000001,CUB,Americas,2016,80.44307,80.39583,80.54765,SEX_FMLE
WHOSIS_000001,ARG,Americas,2021,77.57791,77.46502,77.77322,SEX_FMLE
WHOSIS_000001,TTO,Americas,2015,74.35413,74.06994,74.68484,SEX_BTSX
WHOSIS_000001,CPV,Africa,2017,74.91155,74.39418,75.513,SEX_BTSX
WHOSIS_000001,SOM,Eastern Mediterranean,2011,43.81163,43.01883,44.6975,SEX_BTSX
WHOSIS_000001,KGZ,Europe,2003,69.62683,69.30898,70.00569,SEX_FMLE
WHOSIS_000001,MDV,South-East Asia,2001,71.62028,71.27757,72.02781,SEX_FMLE
WHOSIS_000001,VCT,Americas,2021,72.55709,72.18466,73.03675,SEX_BTSX
WHOSIS_000001,UKR,Europe,2005,67.10598,67.05326,67.2045,SEX_BTSX
WHOSIS_000001,GIN,Africa,2004,55.13947,54.36448,56.03828,SEX_MLE
WHOSIS_000001,JPN,Western Pacific,2019,81.70268,81.64714,81.75823,SEX_MLE
WHOSIS_000001,SWE,Europe,2002,79.7565,79.75,79.83399,SEX_BTSX
WHOSIS_000001,MNG,Western Pacific,2017,70.09899,69.75965,70.47101,SEX_BTSX
WHOSIS_000001,ARG,Americas,2010,75.76938,75.75626,75.86073,SEX_BTSX
WHOSIS_000001,AFG,Eastern Mediterranean,2020,59.33504,58.64936,60.34602,SEX_MLE
WHOSIS_000001,UKR,Europe,2014,76.08664,76.05442,76.17763,SEX_FMLE
WHOSIS_000001,EMR,,2015,67.30537,66.59234,68.16266,SEX_MLE
WHOSIS_000001,MRT,Africa,2005,65.85142,65.24198,66.523,SEX_FMLE
WHOSIS_000001,AGO,Africa,2006,54.27927,53.20532,55.22638,SEX_BTSX
WHOSIS_000001,TJK,Europe,2007,68.67357,68.21283,69.26155,SEX_BTSX
WHOSIS_000001,KGZ,Europe,2010,69.19156,68.90007,69.52152,SEX_BTSX
WHOSIS_000001,FSM,Western Pacific,2014,65.26775,64.47016,66.17009,SEX_BTSX
WHOSIS_000001,ZMB,Africa,2007,55.41324,54.33944,56.35429,SEX_FMLE
WHOSIS_000001,TGO,Africa,2006,59.54333,58.7563,60.54918,SEX_FMLE
WHOSIS_000001,CZE,Europe,2021,80.27144,80.22479,80.37616,SEX_FMLE
WHOSIS_000001,UGA,Africa,2010,62.46339,61.78901,63.37696,SEX_FMLE
WHOSIS_000001,EMR,,2009,67.91201,67.34068,68.5653,SEX_BTSX
WHOSIS_000001,LSO,Africa,2000,45.2317,43.86803,46.80915,SEX_MLE
WHOSIS_000001,WB_UMI,,2002,73.17164,72.86426,73.5411,SEX_FMLE
WHOSIS_000001,GTM,Americas,2013,74.58931,74.34892,74.89784,SEX_FMLE
WHOSIS_000001,SVN,Europe,2013,77.05802,76.97639,77.20915,SEX_MLE
WHOSIS_000001,PAN,Americas,2003,76.18665,75.95262,76.46518,SEX_BTSX
WHOSIS_000001,MDA,Europe,2002,70.01193,69.82303,70.26497,SEX_FMLE
WHOSIS_000001,VEN,Americas,2009,74.56886,74.51592,74.70176,SEX_BTSX
WHOSIS_000001,AUT,Europe,2021,83.30325,83.2819,83.38273,SEX_FMLE
WHOSIS_000001,BEN,Africa,2017,65.75691,64.97849,66.59122,SEX_FMLE
WHOSIS_000001,LUX,Europe,2008,78.15724,78.05158,78.37762,SEX_MLE
WHOSIS_000001,TON,Western Pacific,2018,72.84423,72.22266,73.64488,SEX_BTSX
WHOSIS_000001,NPL,South-East Asia,2004,67.69735,67.09973,68.28073,SEX_BTSX
WHOSIS_000001,UGA,Africa,2007,54.57555,53.91439,55.44041,SEX_MLE
WHOSIS_000001,GRD,Americas,2004,76.32039,76.13153,76.60198,SEX_FMLE
WHOSIS_000001,CMR,Africa,2020,62.18085,61.28411,63.35278,SEX_BTSX
WHOSIS_000001,ALB,Europe,2021,78.61239,78.35843,78.9542,SEX_FMLE
WHOSIS_000001,FIN,Europe,2008,82.77259,82.75022,82.86163,SEX_FMLE
WHOSIS_000001,ITA,Europe,2007,81.17658,81.11942,81.23373,SEX_BTSX
WHOSIS_000001,SUR,Americas,2006,74.71163,74.43316,75.01371,SEX_FMLE
WHOSIS_000001,BRA,Americas,2017,74.98912,74.8252,75.21798,SEX_BTSX
WHOSIS_000001,MNE,Europe,2004,75.99275,75.87012,76.18999,SEX_FMLE
WHOSIS_000001,AFR,,2011,61.95112,61.24385,62.73355,SEX_FMLE
WHOSIS_000001,KEN,Africa,2021,69.21557,68.60615,69.79231,SEX_FMLE
WHOSIS_000001,USA,Americas,2002,79.22014,79.17332,79.26695,SEX_FMLE
WHOSIS_000001,CAF,Africa,2003,46.45213,45.20707,47.78111,SEX_FMLE
WHOSIS_000001,PER,Americas,2002,77.50052,77.04345,77.95189,SEX_FMLE
WHOSIS_000001,LSO,Africa,2007,43.88764,42.68013,45.4141,SEX_BTSX
WHOSIS_000001,PRI,Americas,2007,74.61645,74.51801,74.76071,SEX_MLE
WHOSIS_000001,TJK,Europe,2004,67.99767,67.53804,68.58743,SEX_BTSX
WHOSIS_000001,BWA,Africa,2012,59.74879,58.63719,61.14938,SEX_BTSX
WHOSIS_000001,TON,Western Pacific,2000,74.34429,73.9666,74.74716,SEX_FMLE
WHOSIS_000001,SWZ,Africa,2000,44.741,43.23997,46.16802,SEX_MLE
WHOSIS_000001,DZA,Africa,2021,75.50643,74.94783,76.18357,SEX_MLE
WHOSIS_000001,TJK,Europe,2019,72.28292,71.78848,73.01058,SEX_MLE
WHOSIS_000001,LUX,Europe,2001,75.61101,75.49025,75.81528,SEX_MLE
